NeighClst,TotPop_2010,PctPopUnder18Years_2010,PctChgPopUnder18Yea_2000_2010,PctBlackNonHisp_2010,PctWhiteNonHisp_2010,PctHisp_2010,PctAsianPINonHisp_2010,PctForeignBorn_2007_11,PctFamiliesOwnChildrenFH_2007_11,Pct_births_teen_2010,Pct_births_teen_2011,AvgFamilyIncAdj_2007_11,PctPoorPersons_2007_11,PctUnemployed_2007_11,Pct16andOverEmployed_2007_11,Pct25andOverWoutHS_2007_11,Rate_crimes_pt1_violent_2011,Rate_crimes_pt1_property_2011,NumOccupiedHsgUnits_2010,PctVacantHsgUnitsForRent_2007_11,PctOwnerOccupiedHsgUnits_2007_11,sales_sf_2010,sales_sf_2011,sales_sf_2012,r_mprice_sf_2010,r_mprice_sf_2011,r_mprice_sf_2012
Cluster 1,18338,7.2,-20,11,69,13,6.8,21,6,1.4,2.8,162891,5.6,5.4,81,4.5,9.3,41,10992,4.8,38,20,27,26,1127000,1046000,1140000
Cluster 2,47378,15,-32,38,31,27,4.4,24,50,8.6,6.7,87204,17,8,71,21,13,47,19514,3.9,32,145,165,168,509000,505000,530000
Cluster 3,12174,7.8,-34,44,41,9.4,5,15,27,7.4,2.5,101583,17,7.5,61,15,22,75,5461,3.7,42,58,60,76,668000,627000,689000
Cluster 4,20464,8.1,46,3.7,81,6.4,8.4,15,12,0,0.5,304995,11,2.9,54,2,3.9,44,7375,9,55,150,158,162,1051000,1017000,1033000
Cluster 5,16160,1.4,62,6.7,75,5.7,12,19,4.1,0.7,0.4,211064,29,3.6,39,2.3,3,26,6413,11,31,7,5,10,i,i,813000
Cluster 6,17318,2.8,-24,7.7,73,8.2,11,20,16,0.5,1.2,177893,13,3.4,79,3.7,15,97,11413,4.2,32,19,16,17,923000,807000,1065000
Cluster 7,23895,9.7,-32,29,48,15,7.8,20,34,5.9,4.1,123697,12,4.9,76,14,11,48,13475,5.7,34,39,34,47,610000,630000,667000
Cluster 8,13560,10,-23,37,43,5.9,14,15,57,6.5,7.7,142881,26,12,62,16,22,105,7543,6.7,28,0,0,3,i,i,i
Cluster 9,11588,13,-16,56,33,5.2,5.2,13,69,12,14,94339,19,7.9,64,7.1,11,36,6787,2.5,42,10,10,10,667000,309000,692000
Cluster 10,11986,23,17,11,77,6.2,5.4,14,7.3,0.8,0.7,254541,3.7,2,63,4.4,1.3,14,4967,5,74,133,110,136,879000,834000,838000
Cluster 11,12216,19,18,5.6,80,6.7,7.6,15,12,0,0,215289,5.8,2,66,2.2,3,43,4846,0,78,132,122,135,847000,852000,854000
Cluster 12,15550,8.9,-4.2,7.1,75,7.5,10,20,10,0,0,217847,8.7,3.6,73,1.3,0.8,20,9170,7.3,36,52,60,59,909000,880000,875000
Cluster 13,18558,16,25,4.4,80,7.2,7.8,18,11,0.6,0,297054,8.3,5.8,49,1.9,0.4,12,6757,3.7,68,141,170,176,1227000,1043000,1020000
Cluster 14,11713,6.6,10,5.9,76,9,8.5,22,13,0,0,157349,7.9,3.1,76,4.5,1,11,7533,7.9,44,5,13,10,i,893000,998000
Cluster 15,12829,12,18,4.4,80,7.6,7.4,15,12,0,0,291000,8.9,2.5,71,2.7,3,31,6585,0.6,45,70,68,66,1292000,1143000,1210000
Cluster 16,3957,18,-0.6,69,24,5.1,1.8,9.3,12,2.9,3,180800,3.8,3.5,62,4.5,2.8,34,1620,15,88,32,33,40,666000,622000,712000
Cluster 17,19455,19,5.8,68,11,18,1.9,25,46,7.1,6.1,81956,13,12,62,17,7.6,34,8067,6.1,49,80,107,141,371000,388000,387000
Cluster 18,39924,20,-9.3,61,13,24,1.8,22,44,10,7.2,88437,14,13,60,19,9.1,31,14960,7.4,54,207,272,320,446000,425000,455000
Cluster 19,13206,15,12,70,17,11,1.6,16,43,12,11,75912,14,9.1,50,17,6.1,23,5101,3.7,53,25,41,51,287000,275000,265000
Cluster 20,8875,16,-24,81,12,4.5,1.5,8,44,6.1,13,87062,11,16,49,12,5.7,32,3712,15,76,76,54,73,375000,309000,344000
Cluster 21,19481,16,-30,70,20,7,2.3,11,65,10,6,91520,17,14,63,18,14,43,8073,14,49,82,191,195,393000,434000,487000
Cluster 22,8459,22,-16,78,14,6.1,1.5,11,67,17,13,81931,23,12,55,18,17,63,3284,9.7,58,50,45,61,390000,367000,413000
Cluster 23,14510,21,-13,87,7.1,4.1,1,5.4,67,18,20,48388,32,21,50,27,19,58,5973,9,26,52,61,75,244000,214000,263000
Cluster 24,11723,17,-7.5,87,5.5,5.8,1.2,5.8,38,7.2,9,97305,13,16,52,16,11,55,4919,3.5,59,70,62,130,417000,349000,398000
Cluster 25,29295,15,-11,43,49,4.3,3.2,7.3,38,5.4,4.3,129089,14,6.9,72,9,14,55,13541,3.2,53,280,311,337,531000,500000,549000
Cluster 26,20909,11,17,35,56,5.2,3.4,8.1,20,2.2,3.5,186314,6,4,67,9.2,5.8,39,8324,4.5,57,167,193,195,653000,599000,632000
Cluster 27,5705,13,-51,46,44,5.5,4.7,8.2,74,10,8.3,77952,34,14,60,17,10,53,3172,9,34,56,59,75,733000,768000,776000
Cluster 28,4876,32,-11,97,1.3,0.9,0.2,3.5,73,15,17,34195,44,17,45,25,25,47,1864,9.6,21,11,13,17,219000,204000,205000
Cluster 29,2445,35,-8.6,97,0.7,1.5,0.3,2.9,85,25,23,42821,41,16,48,24,17,37,786,0,38,7,1,3,i,i,i
Cluster 30,6573,27,-6,97,0.7,2.2,0.2,1,79,27,17,37659,32,25,48,18,24,42,2883,5,25,11,17,13,212000,211000,200000
Cluster 31,14500,28,-2.4,96,0.8,2.5,0.2,3.6,84,21,23,51670,34,22,41,23,22,67,5473,8.2,39,51,71,82,222000,204000,203000
Cluster 32,13008,25,-4,96,0.6,2.6,0.2,2.5,76,14,21,57825,24,17,51,15,17,37,5702,9.4,37,20,23,29,211000,194000,215000
Cluster 33,14888,28,-12,96,0.8,2.5,0.2,1.3,63,18,15,53239,22,19,52,17,15,35,5866,7.6,40,78,49,80,333000,254000,253000
Cluster 34,14963,20,-11,96,2,1.6,0.3,3.6,69,22,19,70274,21,18,49,15,13,37,6597,9.1,50,49,45,67,260000,258000,243000
Cluster 35,7688,18,-23,93,4.6,1.9,0.4,4.4,68,12,14,72747,17,13,55,10,12,38,3871,2.5,43,8,4,15,i,i,320000
Cluster 36,7572,30,-2,98,0.8,1.2,0.2,3.1,76,20,21,45220,45,20,36,21,18,30,2725,5.9,19,4,1,0,i,i,i
Cluster 37,8071,36,-20,97,0.7,1.7,0.2,2,77,23,23,38015,41,23,43,24,25,49,2851,6,17,14,14,17,210000,289000,299000
Cluster 38,9710,34,-11,98,0.6,1.3,0.2,1.8,79,15,21,38427,38,21,45,21,15,30,3628,4.1,14,26,19,16,316000,286000,207000
Cluster 39,30959,29,-14,97,0.8,1.4,0.2,2.5,79,20,19,41605,36,25,45,19,22,42,12474,8.5,26,50,45,30,233000,204000,187000
Non-cluster area,7244,18,-41,48,40,7.7,3.7,7.3,35,11,6.2,64548,22,12,59,9.8,9.4,45,2410,11,14,0,0,0,i,i,i
,,,,,,,,,,,,,,,,,,,,,,,,,,,
